country,total_events,remote_events,capital_remote_events,border_battle_events,fatalities,remote_share_pct,capital_remote_share_pct
Syria,120691,79653,918,15441,133858,66.0,1.15
Yemen,78001,47261,1395,2715,163035,60.59,2.95
Iraq,45778,29540,1378,4622,105769,64.53,4.66
Palestine,26130,16264,0,5750,54186,62.24,0.0
Sudan,22581,4960,946,3,127070,21.97,19.07
Lebanon,16593,15342,30,850,5072,92.46,0.2
Libya,8928,3653,830,68,22684,40.92,22.72
Turkey,6329,1722,1,2040,9613,27.21,0.06
Israel,5455,4778,7,376,1959,87.59,0.15
Egypt,5084,1864,102,749,12060,36.66,5.47
Saudi Arabia,3039,2324,12,461,6317,76.47,0.52
Algeria,2847,617,41,59,13566,21.67,6.65
Iran,1214,116,2,162,2026,9.56,1.72
Tunisia,714,224,9,120,670,31.37,4.02
Morocco,275,90,0,3,281,32.73,0.0
Jordan,141,27,0,83,153,19.15,0.0
Bahrain,80,15,0,0,11,18.75,0.0
United Arab Emirates,14,10,2,0,6,71.43,20.0
Oman,6,1,0,0,12,16.67,0.0
Kuwait,1,0,0,0,0,0.0,0
